LEVEL1ID,LEVEL2ID,LEVEL3ID,LEVEL4ID,LEVEL5ID,SURVEYR,BYCOND,descrip_E,descrip_F,DEMCODE,QUESTION,TITLE_E,TITLE_F,answer1,answer2,answer3,answer4,answer5,answer6,answer7,MOST_POSITIVE_OR_LEAST_NEGATIVE,NEUTRAL_OR_MIDDLE_CATEGORY,MOST_NEGATIVE_OR_LEAST_POSITIVE,AGREE,SCORE5,SCORE100,ANSCOUNT,DEPT_E,DEPT_F,INDICATORID,INDICATORENG,INDICATORFRA,SUBINDICATORID,SUBINDICATORENG,SUBINDICATORFRA
6,0,0,0,0,2022,OCCLEVEL = 554,SE-04,SE-04,1815,Q47,Question 47. My department or agency implements activities and practices that support a diverse workforce.,Question 47. Mon ministère ou organisme met en place des activités et des pratiques qui favorisent une main duvre diversifiée.,18.0,57.0,0.0,9.0,0.0,7.0,8.0,90.0,0.0,10.0,90.0,4.01,75.0,10.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,OCCLEVEL = 555,SE-05,SE-05,1816,Q47,Question 47. My department or agency implements activities and practices that support a diverse workforce.,Question 47. Mon ministère ou organisme met en place des activités et des pratiques qui favorisent une main duvre diversifiée.,,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,Q105A = 105,SG,SG,1817,Q47,Question 47. My department or agency implements activities and practices that support a diverse workforce.,Question 47. Mon ministère ou organisme met en place des activités et des pratiques qui favorisent une main duvre diversifiée.,34.0,38.0,15.0,5.0,4.0,5.0,0.0,76.0,16.0,9.0,76.0,4.0,75.0,900.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,OCCLEVEL = 556,SG-02,SG-02,1818,Q47,Question 47. My department or agency implements activities and practices that support a diverse workforce.,Question 47. Mon ministère ou organisme met en place des activités et des pratiques qui favorisent une main duvre diversifiée.,33.0,47.0,14.0,0.0,6.0,0.0,0.0,80.0,14.0,6.0,80.0,4.01,75.0,20.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,OCCLEVEL = 557,SG-03,SG-03,1819,Q47,Question 47. My department or agency implements activities and practices that support a diverse workforce.,Question 47. Mon ministère ou organisme met en place des activités et des pratiques qui favorisent une main duvre diversifiée.,39.0,28.0,19.0,5.0,3.0,6.0,0.0,71.0,21.0,9.0,71.0,4.0,75.0,55.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,OCCLEVEL = 558,SG-04,SG-04,1820,Q47,Question 47. My department or agency implements activities and practices that support a diverse workforce.,Question 47. Mon ministère ou organisme met en place des activités et des pratiques qui favorisent une main duvre diversifiée.,35.0,37.0,16.0,5.0,3.0,4.0,0.0,74.0,17.0,9.0,74.0,3.99,75.0,370.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,OCCLEVEL = 559,SG-05,SG-05,1821,Q47,Question 47. My department or agency implements activities and practices that support a diverse workforce.,Question 47. Mon ministère ou organisme met en place des activités et des pratiques qui favorisent une main duvre diversifiée.,34.0,40.0,13.0,2.0,5.0,6.0,0.0,79.0,14.0,7.0,79.0,4.02,76.0,280.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,OCCLEVEL = 560,SG-06,SG-06,1822,Q47,Question 47. My department or agency implements activities and practices that support a diverse workforce.,Question 47. Mon ministère ou organisme met en place des activités et des pratiques qui favorisent une main duvre diversifiée.,31.0,40.0,12.0,8.0,4.0,3.0,1.0,74.0,13.0,13.0,74.0,3.9,73.0,95.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,OCCLEVEL = 561,SG-07,SG-07,1823,Q47,Question 47. My department or agency implements activities and practices that support a diverse workforce.,Question 47. Mon ministère ou organisme met en place des activités et des pratiques qui favorisent une main duvre diversifiée.,35.0,38.0,15.0,7.0,0.0,5.0,0.0,77.0,15.0,8.0,77.0,4.06,77.0,60.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,OCCLEVEL = 562,SG-08,SG-08,1824,Q47,Question 47. My department or agency implements activities and practices that support a diverse workforce.,Question 47. Mon ministère ou organisme met en place des activités et des pratiques qui favorisent une main duvre diversifiée.,27.0,58.0,0.0,15.0,0.0,0.0,0.0,85.0,0.0,15.0,85.0,3.97,74.0,15.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,Q105A = 111,ST,ST,1881,Q47,Question 47. My department or agency implements activities and practices that support a diverse workforce.,Question 47. Mon ministère ou organisme met en place des activités et des pratiques qui favorisent une main duvre diversifiée.,,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,OCCLEVEL = 612,ST-00,ST-00,1882,Q47,Question 47. My department or agency implements activities and practices that support a diverse workforce.,Question 47. Mon ministère ou organisme met en place des activités et des pratiques qui favorisent une main duvre diversifiée.,,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,OCCLEVEL = 614,ST-02,ST-02,1884,Q47,Question 47. My department or agency implements activities and practices that support a diverse workforce.,Question 47. Mon ministère ou organisme met en place des activités et des pratiques qui favorisent une main duvre diversifiée.,,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,OCCLEVEL = 615,ST-03,ST-03,1885,Q47,Question 47. My department or agency implements activities and practices that support a diverse workforce.,Question 47. Mon ministère ou organisme met en place des activités et des pratiques qui favorisent une main duvre diversifiée.,,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,Q105A = 114,TI,TI,1907,Q47,Question 47. My department or agency implements activities and practices that support a diverse workforce.,Question 47. Mon ministère ou organisme met en place des activités et des pratiques qui favorisent une main duvre diversifiée.,,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,OCCLEVEL = 637,TI-06,TI-06,1911,Q47,Question 47. My department or agency implements activities and practices that support a diverse workforce.,Question 47. Mon ministère ou organisme met en place des activités et des pratiques qui favorisent une main duvre diversifiée.,,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,Q105A = 119,VM,VM,1931,Q47,Question 47. My department or agency implements activities and practices that support a diverse workforce.,Question 47. Mon ministère ou organisme met en place des activités et des pratiques qui favorisent une main duvre diversifiée.,,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,OCCLEVEL = 655,VM-02,VM-02,1933,Q47,Question 47. My department or agency implements activities and practices that support a diverse workforce.,Question 47. Mon ministère ou organisme met en place des activités et des pratiques qui favorisent une main duvre diversifiée.,,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,OCCLEVEL = 656,VM-03,VM-03,1934,Q47,Question 47. My department or agency implements activities and practices that support a diverse workforce.,Question 47. Mon ministère ou organisme met en place des activités et des pratiques qui favorisent une main duvre diversifiée.,,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,OCCLEVEL = 657,VM-04,VM-04,1935,Q47,Question 47. My department or agency implements activities and practices that support a diverse workforce.,Question 47. Mon ministère ou organisme met en place des activités et des pratiques qui favorisent une main duvre diversifiée.,,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,OCCLEVEL = 658,VM-05,VM-05,1936,Q47,Question 47. My department or agency implements activities and practices that support a diverse workforce.,Question 47. Mon ministère ou organisme met en place des activités et des pratiques qui favorisent une main duvre diversifiée.,,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,11,Diversity and inclusion,Diversité et inclusion
6,0,0,0,0,2022,Q105A = 011,AS,AS,1227,Q48,Question 48. My department or agency implements initiatives that promote anti-racism in the workplace.,Question 48. Mon ministère ou organisme met en uvre des initiatives qui favorisent la lutte contre le racisme dans le milieu de travail.,39.0,25.0,16.0,4.0,2.0,10.0,3.0,74.0,19.0,7.0,74.0,4.1,78.0,865.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,12,Anti-racism,Anti-racisme
6,0,0,0,0,2022,OCCLEVEL = 055,AS-00,AS-00,1228,Q48,Question 48. My department or agency implements initiatives that promote anti-racism in the workplace.,Question 48. Mon ministère ou organisme met en uvre des initiatives qui favorisent la lutte contre le racisme dans le milieu de travail.,,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,12,Anti-racism,Anti-racisme
6,0,0,0,0,2022,OCCLEVEL = 056,AS-01,AS-01,1229,Q48,Question 48. My department or agency implements initiatives that promote anti-racism in the workplace.,Question 48. Mon ministère ou organisme met en uvre des initiatives qui favorisent la lutte contre le racisme dans le milieu de travail.,41.0,24.0,14.0,6.0,1.0,10.0,4.0,76.0,16.0,8.0,76.0,4.16,79.0,125.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,12,Anti-racism,Anti-racisme
6,0,0,0,0,2022,OCCLEVEL = 057,AS-02,AS-02,1230,Q48,Question 48. My department or agency implements initiatives that promote anti-racism in the workplace.,Question 48. Mon ministère ou organisme met en uvre des initiatives qui favorisent la lutte contre le racisme dans le milieu de travail.,39.0,24.0,14.0,6.0,3.0,11.0,3.0,73.0,17.0,10.0,73.0,4.06,77.0,215.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,12,Anti-racism,Anti-racisme
6,0,0,0,0,2022,OCCLEVEL = 058,AS-03,AS-03,1231,Q48,Question 48. My department or agency implements initiatives that promote anti-racism in the workplace.,Question 48. Mon ministère ou organisme met en uvre des initiatives qui favorisent la lutte contre le racisme dans le milieu de travail.,41.0,25.0,16.0,3.0,3.0,10.0,3.0,75.0,18.0,7.0,75.0,4.12,78.0,170.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,12,Anti-racism,Anti-racisme
6,0,0,0,0,2022,OCCLEVEL = 059,AS-04,AS-04,1232,Q48,Question 48. My department or agency implements initiatives that promote anti-racism in the workplace.,Question 48. Mon ministère ou organisme met en uvre des initiatives qui favorisent la lutte contre le racisme dans le milieu de travail.,40.0,22.0,17.0,5.0,1.0,12.0,1.0,72.0,20.0,8.0,72.0,4.09,77.0,150.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,12,Anti-racism,Anti-racisme
6,0,0,0,0,2022,OCCLEVEL = 060,AS-05,AS-05,1233,Q48,Question 48. My department or agency implements initiatives that promote anti-racism in the workplace.,Question 48. Mon ministère ou organisme met en uvre des initiatives qui favorisent la lutte contre le racisme dans le milieu de travail.,35.0,31.0,21.0,1.0,2.0,8.0,2.0,74.0,23.0,3.0,74.0,4.07,77.0,110.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,12,Anti-racism,Anti-racisme
6,0,0,0,0,2022,OCCLEVEL = 061,AS-06,AS-06,1234,Q48,Question 48. My department or agency implements initiatives that promote anti-racism in the workplace.,Question 48. Mon ministère ou organisme met en uvre des initiatives qui favorisent la lutte contre le racisme dans le milieu de travail.,39.0,27.0,13.0,5.0,0.0,16.0,0.0,78.0,16.0,6.0,78.0,4.18,80.0,45.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,12,Anti-racism,Anti-racisme
6,0,0,0,0,2022,OCCLEVEL = 062,AS-07,AS-07,1235,Q48,Question 48. My department or agency implements initiatives that promote anti-racism in the workplace.,Question 48. Mon ministère ou organisme met en uvre des initiatives qui favorisent la lutte contre le racisme dans le milieu de travail.,39.0,28.0,27.0,3.0,0.0,3.0,0.0,69.0,28.0,3.0,69.0,4.06,77.0,30.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,12,Anti-racism,Anti-racisme
6,0,0,0,0,2022,OCCLEVEL = 063,AS-08,AS-08,1236,Q48,Question 48. My department or agency implements initiatives that promote anti-racism in the workplace.,Question 48. Mon ministère ou organisme met en uvre des initiatives qui favorisent la lutte contre le racisme dans le milieu de travail.,,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,12,Anti-racism,Anti-racisme
6,0,0,0,0,2022,Q105A = 015,BI,BI,1258,Q48,Question 48. My department or agency implements initiatives that promote anti-racism in the workplace.,Question 48. Mon ministère ou organisme met en uvre des initiatives qui favorisent la lutte contre le racisme dans le milieu de travail.,28.0,31.0,21.0,4.0,2.0,12.0,1.0,68.0,25.0,7.0,68.0,3.92,73.0,855.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,12,Anti-racism,Anti-racisme
6,0,0,0,0,2022,OCCLEVEL = 082,BI-01,BI-01,1259,Q48,Question 48. My department or agency implements initiatives that promote anti-racism in the workplace.,Question 48. Mon ministère ou organisme met en uvre des initiatives qui favorisent la lutte contre le racisme dans le milieu de travail.,,,,,,,,,,,,,,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,12,Anti-racism,Anti-racisme
6,0,0,0,0,2022,OCCLEVEL = 083,BI-02,BI-02,1260,Q48,Question 48. My department or agency implements initiatives that promote anti-racism in the workplace.,Question 48. Mon ministère ou organisme met en uvre des initiatives qui favorisent la lutte contre le racisme dans le milieu de travail.,23.0,27.0,24.0,7.0,1.0,16.0,2.0,61.0,29.0,10.0,61.0,3.77,69.0,75.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,12,Anti-racism,Anti-racisme
6,0,0,0,0,2022,OCCLEVEL = 084,BI-03,BI-03,1261,Q48,Question 48. My department or agency implements initiatives that promote anti-racism in the workplace.,Question 48. Mon ministère ou organisme met en uvre des initiatives qui favorisent la lutte contre le racisme dans le milieu de travail.,32.0,34.0,18.0,2.0,3.0,10.0,1.0,74.0,20.0,6.0,74.0,4.01,75.0,255.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,12,Anti-racism,Anti-racisme
