level1id,level2id,level3id,level4id,level5id,surveyr,bycond,descrip_e,demcode,question,title_e,title_f,answer1,answer2,answer3,answer4,answer5,answer6,answer7,most_positive_or_least_negative,neutral_or_middle_category,most_negative_or_least_positive,agree,score5,score100,anscount,dept_e,indicatorid,indicatoreng,subindicatorid,subindicatoreng
6,0,0,0,0,2022,D121 = 12,Western Asia,1139,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",36,32,6,18,7,1,1,69,6,25,69,3.73,68,130.0,Health Canada,4,Workplace,14,Physical environment and equipment
6,0,0,0,0,2022,D121 = 13,Caribbean,1140,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",36,38,9,13,3,0,1,75,9,17,75,3.9,73,95.0,Health Canada,4,Workplace,14,Physical environment and equipment
6,0,0,0,0,2022,D121 = 14,Eastern Europe,1141,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",48,34,4,8,4,0,0,83,4,13,83,4.14,79,255.0,Health Canada,4,Workplace,14,Physical environment and equipment
6,0,0,0,0,2022,D121 = 15,Northern Europe,1142,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",44,33,5,12,5,0,2,78,5,17,78,4.01,75,810.0,Health Canada,4,Workplace,14,Physical environment and equipment
6,0,0,0,0,2022,D121 = 16,Southern Europe,1143,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",44,29,9,13,5,0,1,73,9,18,73,3.95,74,190.0,Health Canada,4,Workplace,14,Physical environment and equipment
6,0,0,0,0,2022,D121 = 17,Western Europe,1144,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",40,38,8,9,5,0,1,78,8,14,78,4,75,555.0,Health Canada,4,Workplace,14,Physical environment and equipment
6,0,0,0,0,2022,D121 = 19,Ethnic Origin not included elsewhere,1146,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",41,34,10,11,4,0,0,75,10,15,75,3.96,74,255.0,Health Canada,4,Workplace,14,Physical environment and equipment
6,0,0,0,0,2022,D121 = 22,"Two or more Ethnic Origins, Europe only",1149,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",41,36,7,11,5,0,1,77,7,16,77,3.97,74,475.0,Health Canada,4,Workplace,14,Physical environment and equipment
6,0,0,0,0,2022,D121 = 23,"Two or more Ethnic Origins, Other",1150,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",46,30,5,10,5,1,3,79,5,15,79,4.06,77,165.0,Health Canada,4,Workplace,14,Physical environment and equipment
6,0,0,0,0,2022,D122 = 1,Identifies as 2SLGBTQIA+,1151,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",42,27,8,13,8,0,2,71,8,21,71,3.85,71,370.0,Health Canada,4,Workplace,14,Physical environment and equipment
6,0,0,0,0,2022,D122B = 1,2SLGBTQIA+: Lesbian,1153,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",54,25,10,7,5,0,0,79,10,11,79,4.17,79,40.0,Health Canada,4,Workplace,14,Physical environment and equipment
6,0,0,0,0,2022,D122C = 1,2SLGBTQIA+: Gay,1154,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",32,33,8,16,10,0,1,66,8,26,66,3.61,65,115.0,Health Canada,4,Workplace,14,Physical environment and equipment
6,0,0,0,0,2022,D122D = 1,2SLGBTQIA+: Bisexual,1155,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",42,26,9,12,8,0,3,71,9,21,71,3.85,71,145.0,Health Canada,4,Workplace,14,Physical environment and equipment
6,0,0,0,0,2022,D122F = 1,2SLGBTQIA+: Queer,1157,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",53,24,6,13,4,0,1,77,6,17,77,4.1,78,75.0,Health Canada,4,Workplace,14,Physical environment and equipment
6,0,0,0,0,2022,D122I = 1,2SLGBTQIA+: Asexual,1160,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",44,27,14,8,0,4,2,76,15,9,76,4.14,79,30.0,Health Canada,4,Workplace,14,Physical environment and equipment
6,0,0,0,0,2022,D122 = 2,Does not identify as 2SLGBTQIA+,1162,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",42,34,7,10,5,0,1,77,7,15,77,4,75,4835.0,Health Canada,4,Workplace,14,Physical environment and equipment
6,0,0,0,0,2022,D120_1 = 8,White,1979,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",42,34,7,11,5,0,1,78,7,15,78,4,75,3450.0,Health Canada,4,Workplace,14,Physical environment and equipment
6,0,0,0,0,2022,Q117 = 1,Man,1087,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,32,41,12,10,4,0,0,74,12,14,74,3.87,72,1710.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2020,Q117 = 1,Man,1087,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,34,39,14,10,3,0,1,73,14,12,73,3.92,73,1603.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2019,Q117 = 1,Man,1087,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,30,39,14,12,5,0,0,69,14,17,69,3.77,69,1765.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2018,Q117 = 1,Man,1087,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,28,43,14,10,4,0,0,72,14,14,72,3.81,70,1455.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2022,Q117 = 2,Woman,1088,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,35,41,9,11,4,0,0,76,9,15,76,3.94,74,3480.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2020,Q117 = 2,Woman,1088,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,37,40,10,9,2,0,1,78,10,12,78,4.01,75,3489.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2019,Q117 = 2,Woman,1088,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,32,40,10,13,4,0,0,72,10,17,72,3.84,71,3540.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2018,Q117 = 2,Woman,1088,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,27,45,10,13,4,0,1,73,10,18,73,3.78,70,2807.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2022,D118 = 1,Persons with a disability (total),1090,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,30,39,12,13,6,0,0,68,12,19,68,3.72,68,685.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2020,D118 = 1,Persons with a disability (total),1090,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,29,36,15,11,7,0,2,66,16,18,66,3.71,68,391.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2019,D118 = 1,Persons with a disability (total),1090,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,26,39,13,13,8,0,0,66,13,21,66,3.63,66,334.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2018,D118 = 1,Persons with a disability (total),1090,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,28,37,14,12,8,0,1,66,14,20,66,3.65,66,270.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2022,D118A = 1,"Persons with a disability, seeing disability",1091,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,27,32,14,22,4,0,0,60,14,26,60,3.57,64,45.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2020,D118A = 1,"Persons with a disability, seeing disability",1091,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,27,34,10,23,6,0,0,61,10,29,61,3.52,63,30.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2022,D118A = 2,"Persons with a disability, seeing disability not selected",1092,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,30,39,12,13,6,0,0,69,12,19,69,3.74,69,640.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2020,D118A = 2,"Persons with a disability, seeing disability not selected",1092,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,29,36,16,10,7,0,3,67,16,17,67,3.73,68,361.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2022,D118B = 1,"Persons with a disability, hearing disability",1093,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,24,43,10,17,4,0,1,68,11,22,68,3.66,67,70.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2020,D118B = 1,"Persons with a disability, hearing disability",1093,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,30,29,24,9,2,0,6,62,25,12,62,3.8,70,40.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2022,D118B = 2,"Persons with a disability, hearing disability not selected",1094,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,30,38,12,13,6,0,0,68,12,19,68,3.73,68,610.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2020,D118B = 2,"Persons with a disability, hearing disability not selected",1094,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,29,37,14,11,7,0,2,67,15,19,67,3.7,68,351.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2022,D118D = 1,"Persons with a disability, mobility disability",1097,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,38,32,11,12,6,0,0,71,11,18,71,3.85,71,95.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2020,D118D = 1,"Persons with a disability, mobility disability",1097,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,30,36,11,6,12,0,6,70,11,18,70,3.72,68,68.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2022,D118D = 2,"Persons with a disability, mobility disability not selected",1098,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,28,40,12,13,6,0,1,68,12,20,68,3.7,68,590.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2020,D118D = 2,"Persons with a disability, mobility disability not selected",1098,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,28,36,16,12,6,0,2,66,17,18,66,3.71,68,323.0,Health Canada,3,Workforce,5,Job fit and development
6,0,0,0,0,2022,D118E = 1,"Persons with a disability, challenges with flexibility or dexterity",1099,Q04,Question 4. I get the training I need to do my job.,Question 4. Je reçois la formation dont j'ai besoin pour faire mon travail.,36,35,12,11,6,0,0,71,12,17,71,3.84,71,65.0,Health Canada,3,Workforce,5,Job fit and development
